0_hint,1_hint,2_hint,3_hint,4_hint,5_hint,6_hint,7_hint,8_hint,9_hint,10_hint,11_hint,12_hint,13_hint,14_hint,15_hint,16_hint,17_hint,18_hint,19_hint,20_hint,21_hint,22_hint,23_hint,24_hint
560.165,682.821,675.9,671.023,662.395,636.263,633.444,621.233,622.34,614.222,611.701,606.78,595.735,593.384,585.504,582.593,516.327,515.48,513.682,511.327,513.207,518.965,520.165,515.274,518.675
410.499,532.254,524.057,519.627,515.681,510.499,501.23,496.363,490.824,485.817,479.017,416.254,416.088,416.111,416.048,416.106,416.178,416.656,416.097,416.055,416.25,416.198,416.306,416.764,415.959
566.85,649.889,644.545,643.833,635.476,628.653,622.155,603.009,574.607,570.72,562.552,561.37,552.653,547.873,542.805,536.919,530.247,534.619,522.539,514.627,509.048,505.408,498.864,494.279,431.228
390.324,532.805,525.552,519.727,516.544,510.714,506.367,503.163,497.83,489.964,425.583,427.116,424.74,424.751,427.058,424.983,424.631,425.129,428.059,426.327,424.671,424.783,424.719,424.733,424.615
385.618,527.311,522.067,515.617,511.148,506.852,500.439,491.764,430.817,431.324,430.848,430.928,431.028,430.774,430.906,430.939,431.516,430.999,430.933,430.743,431.044,430.969,430.691,430.832,431.15
529.096,599.462,591.302,561.644,553.189,547.715,543.828,536.56,533.85,529.177,520.291,518.115,513.217,505.247,501.189,494.306,490.953,427.308,424.645,427.821,427.591,427.829,425.154,424.895,425.546
566.281,707.583,697.045,692.845,626.706,617.525,604.621,601.59,598.035,592.272,565.417,566.161,553.854,554.51,549.093,543.701,541.209,529.492,521.77,519.224,510.029,505.671,498.664,492.592,432.946
410.761,563.586,558.564,558.422,550.761,530.772,525.185,520.002,516.796,509.825,503.671,498.46,492.281,487.178,481.793,475.316,412.23,412.363,412.305,412.396,413.656,412.543,412.384,412.348,412.538
557.514,676.722,669.278,664.586,661,654.92,642.035,638.103,639.178,631.909,628.875,616.309,616.76,609.117,602.093,595.666,596.544,587.829,579.736,514.178,515.003,516.249,516.929,516.444,510.66
481.257,558.473,553.327,548.694,540.602,534.901,531.487,527.476,519.683,513.095,509.897,502.915,496.593,490.755,425.555,425.88,425.841,426.465,427.078,427.172,428.893,428.091,425.666,428.673,540.845
429.523,571.008,563.523,560.559,552.659,548.373,542.543,538.192,532.259,528.653,521.385,524.953,511.479,505.882,499.052,493.644,431.154,430.311,430.95,430.634,430.637,430.855,430.906,430.881,430.919
523.714,664.829,662.036,584.101,562.31,555.393,549.496,543.024,540.424,533.508,527.943,524.201,517.919,511.252,507.628,501.023,496.513,431.173,430.718,431.568,431.058,431.734,431.486,431.195,431.549
550.181,673.204,669.608,665.842,657.979,624.346,556.305,551.308,546.87,539.969,535.827,528.777,523.531,517.797,513.788,508.477,502.208,498.626,491.891,487.434,421.028,420.851,421.255,420.781,534.141
422.676,552.732,548.849,543.769,536.631,532.113,527.9,521.13,514.988,511.994,508.508,505.036,491.621,489.523,421.525,421.479,422.538,422.658,421.511,421.384,421.54,421.637,421.498,421.383,421.618
606.414,707.969,644.632,638.928,633.065,629.109,623.531,627.219,613.531,605.639,599.513,596.243,590.957,586.299,579.054,573.12,567.334,502.249,502.262,504.227,504.433,504.028,502.521,502.408,502.367
379.504,522.107,515.339,511.785,506.164,498.801,494.573,488.734,424.971,424.84,424.962,424.782,424.691,424.971,424.716,424.962,425.508,424.931,425.422,425.954,424.859,424.783,424.898,425.075,424.708
484.493,606.942,569.14,561.631,555.212,537.02,531.143,525.271,517.543,514.364,509.144,502.173,497.653,492.416,491.107,481.442,477.096,416.174,412.382,411.977,411.961,411.967,412.027,411.962,411.911
373.713,518.593,508.238,506.308,500.231,495.438,488.445,483.384,425.144,425.216,425.601,419.118,418.906,418.561,418.828,418.703,418.721,418.764,418.608,418.476,419.229,418.828,418.546,418.691,418.417
524.038,667.9,660.621,648.875,626.947,560.931,555.936,553.3,555.331,539.954,534.222,531.346,526.492,518.38,515.522,513.417,506.154,501.114,491.302,487.626,421.191,420.974,421.911,421.552,421.507
593.391,717.338,702.711,692.676,674.94,653.282,651.545,580.946,576.672,571.124,567.127,560.624,558.082,549.197,545.32,540.645,535.555,529.873,524.068,516.773,515.05,505.853,501.675,494.641,432.171
518.855,623.937,608.059,616.695,616.367,586.042,579.735,554.34,546.841,544.258,536.455,531.693,527.39,523.206,516.897,509.074,503.651,498.13,491.86,430.337,430.877,430.728,430.833,430.919,430.827
507.944,653.853,657.207,649.163,636.443,636.519,617.007,611.008,606.059,601.543,595.74,589.811,583.881,578.93,574.546,567.201,502.367,503.977,502.462,502.363,502.302,502.533,502.367,504.219,512.421
579.136,721.623,715.538,686.485,677.553,672.53,667.169,665.939,635.976,622.195,617.569,612.634,606.409,600.826,595.44,589.472,585.27,579.335,573.888,567.319,502.606,502.272,502.375,502.356,502.42
506.027,628.357,622.669,619.566,554.333,555.138,549.582,538.751,536.417,534.421,529.381,518.315,511.305,506.707,501.522,494.158,490.366,429.657,425.55,424.46,427.28,432.952,427.454,538.467,538.934
438.186,569.93,564.303,560.61,554.596,548.434,543.19,539.057,534.537,525.728,523.413,516.404,507.946,502.748,497.102,495.568,488.576,484.861,416.74,417.058,416.648,416.598,416.968,416.662,416.701
591.583,704.076,700.573,666.617,662.46,654.874,653.471,665.663,650.652,554.871,576.818,544.529,541.749,534.07,538.007,519.071,515.538,509.661,505.712,505.227,497.528,488.826,424.824,424.52,424.564
524.574,601.523,594.361,588.769,583.315,555.395,549.135,544.515,541.163,534.085,529.165,523.87,521.373,511.869,507.929,503.43,496.649,492.996,485.064,480.715,415.879,416.009,415.843,415.651,415.923
585.916,721.519,696.165,693.529,688.111,668.849,664.112,670.483,604.962,594.512,591.609,584.464,579.581,550.454,543.395,537.406,530.645,527.984,522.601,518.433,514.269,506.015,502.295,496.323,493.51
443.433,580.943,550.116,546.85,535.089,533.97,531.562,520.355,516.588,513.13,510.343,502.751,496.893,490.84,425.945,430.97,424.458,430.2,431.24,429.971,431.656,433.328,434.967,431.404,430.269
519.739,625.756,578.011,572.803,566.831,561.743,558.943,560.941,545.6,541.009,533.656,528.28,524.171,519.805,512.723,506.639,501.814,496.906,490.301,485.449,478.64,415.515,417.763,415.323,416.48
357.093,505.157,495.504,434.085,431.781,426.432,425.741,426.303,425.716,425.993,425.981,425.791,425.629,428.333,427.164,425.605,427.048,426.594,425.691,425.847,427.522,428.189,425.722,428.892,428.879
375.843,519.077,513.389,508.278,506.248,500.024,491.759,489.147,421.523,421.732,421.634,421.491,421.537,421.742,421.606,421.559,421.609,421.605,421.521,421.634,421.623,421.701,421.882,421.696,422.461
489.903,552.862,545.916,544.062,538.065,532.482,527.05,519.45,516.069,509.753,503.87,499.527,494.415,487.921,484.892,477.36,470.654,407.114,407.214,407.52,407.435,407.516,407.63,407.455,407.677
354.391,496.03,487.959,424.201,427.059,424.641,424.586,425.299,426.134,424.552,424.536,424.647,424.356,424.858,424.638,424.472,434.059,424.248,424.108,424.757,424.47,424.522,424.593,424.344,539.322
447.929,580.045,574.131,566.746,574.575,542.261,538.206,528.759,525.94,517.746,515.17,506.204,505.21,497.926,494.766,425.836,425.493,425.741,425.834,425.8,425.459,425.702,425.568,425.544,539.806
463.801,608.47,602.516,596.508,592.702,586.948,577.409,567.703,549.855,545.406,538.083,531.415,528.601,522.524,512.206,508.165,506.334,497.011,495.364,425.495,425.49,425.705,425.446,425.609,425.493
357.638,499.458,488.259,426.834,426.727,426.882,426.591,426.827,426.834,426.731,427.146,426.781,426.7,426.484,426.855,426.615,426.943,426.803,426.748,426.682,426.865,426.511,426.449,426.771,426.322
521.936,620.375,646.715,587.333,581.777,576.633,554.302,547.023,541.028,537.832,535.708,531.65,519.688,514.314,506.985,499.895,496.681,504.358,433.126,432.5,433.225,427.406,426.256,427.305,424.83
353.972,494.363,488.597,431.628,428.084,430.011,424.965,424.791,428.678,424.616,426.774,424.449,425.398,426.971,430.75,429.94,429.503,432.048,424.565,431.799,424.269,432.108,424.654,427.2,432.269
429.477,574.607,572.11,536.928,533.479,529.07,520.589,516.149,515.948,504.221,500.589,494.369,490.137,424.781,424.777,427.071,424.92,424.744,426.157,424.716,424.847,424.813,424.803,425.507,424.718
453.321,580.726,581.906,564.389,554.928,556.934,551.609,536.689,528.547,524.289,518.599,511.03,509.48,503.047,498.909,491.912,487.105,422.741,422.716,423.168,422.828,422.707,422.553,422.919,422.758
438.506,578.703,575.089,542.767,538.519,531.211,525.983,521.408,519.92,510.824,506.512,502.832,497.463,489.884,424.657,425.293,425.346,424.756,424.496,424.494,424.841,424.624,433.409,424.347,427.239
430.208,573.318,568.025,502.11,502.346,502.566,502.613,502.448,502.295,502.992,502.366,502.943,505.339,502.392,502.382,502.467,502.33,502.546,502.227,502.25,502.326,504.38,502.458,502.435,502.522
504.547,623.122,616.393,612.494,606.081,600.875,596.016,590.723,585.217,578.98,577.46,567.17,502.458,502.7,502.491,503.691,502.008,504.077,502.106,502.217,502.462,502.532,502.23,502.42,502.535
483.678,587.823,580.948,577.186,571.553,539.335,534.836,530.857,522.841,515.624,512.679,509.576,498.912,494.929,488.849,424.205,424.606,424.554,424.583,424.508,424.345,424.858,425.378,427.98,428.433
435.574,578.275,569.217,561.98,557.069,552.347,546.356,540.795,539.639,534.145,527.01,524.136,513.908,511.35,502.05,502.276,492.17,489.684,430.3,421.555,421.112,420.837,421.286,421.592,421.519
356.992,498.868,492.293,425.722,425.784,426.995,428.135,427.702,429.119,428.814,429.203,429.022,428.489,429.264,426.98,425.671,425.904,425.923,426.577,428.857,428.602,426.087,425.65,425.85,425.856
353.903,497.298,487.954,427.8,427.549,425.367,425.092,427.081,427.091,425.465,427.685,426.873,425.524,425.313,427.854,426.647,424.424,424.585,424.593,424.514,425.309,427.71,426.587,424.486,427.291
506.542,600.093,593.95,586.534,579.277,588.354,556.576,558.561,548.941,544.337,540.946,531.834,524.861,518.959,516.647,511.016,505.355,499.272,492.967,425.533,425.623,425.551,425.549,425.717,426.106
474.446,621.572,562.418,555.737,550.753,546.208,537.016,532.279,527.554,522.24,521.043,511.006,506.717,503.29,494.857,489.618,424.509,424.378,424.636,425.105,424.961,424.854,425.639,425.062,435.084
415.978,552.075,544.965,540.218,538.291,532.015,522.51,522.582,516.44,509.025,505.188,497.59,497.179,425.928,425.58,425.522,425.711,425.546,425.59,425.538,425.497,425.539,425.832,426.264,425.661
566.741,688.139,658.651,629.686,623.284,599.244,591.411,592.269,576.894,579.709,566.993,567.879,557.442,549.403,550.04,542.178,534.881,528.453,527.666,517.269,512.641,507.138,507.082,497.287,492.305
441.528,560.278,553.07,547.075,540.391,538.73,533.318,526.092,520.541,518.122,509.553,506.353,498.629,493.849,430.96,430.859,430.523,430.53,430.915,430.887,430.433,430.88,430.831,430.671,430.718
468.28,616.638,608.532,610.785,588.74,577.465,577.693,570.319,561.426,545.114,536.818,531.73,526.824,520.681,515.051,511.845,500.611,498.221,495.258,425.656,436.133,425.317,425.105,424.663,425.156
395.294,542.554,536.793,528.954,539.324,522.181,513.025,510.294,514.532,497.007,490.5,488.277,423.896,421.691,421.81,421.823,421.235,421.971,421.77,421.322,421.688,421.532,421.725,421.569,421.486
426.279,571.504,565.306,561.779,555.807,551.385,545.085,540.071,535.025,528.775,523.269,517.927,510.521,509.486,504.55,497.663,489.9,424.684,424.69,424.511,425.932,425.034,424.576,424.556,424.631
412.269,558.003,548.217,544.356,539.236,535.011,525.899,519.838,516.655,510.205,506.421,499.642,494.255,487.96,424.347,424.392,424.456,424.298,424.416,426.125,427.855,425.971,424.565,424.557,424.468
540.627,639.931,631.537,624.494,621.858,615.226,610.332,580.623,579.806,569.983,563.865,563.364,543.577,539.969,534.527,531.209,518.047,513.228,505.702,503.239,507.223,490.371,484.931,479.877,415.465
478.705,594.619,588.152,584.341,553.69,548.222,539.455,534.886,528.081,522.692,516.853,512.233,506.784,499.689,496.06,492.413,427.741,424.493,427.289,428.01,426.23,429.772,426.518,536.256,536.216
431.737,588.46,558.542,552.198,546.83,540.487,533.863,530.137,524.987,517.638,514.209,507.996,502.594,496.235,492.346,485.051,481.263,415.814,415.864,415.934,415.83,417.342,415.837,415.657,415.801
425.419,584.368,575.186,570.491,563.828,560.565,553.846,548.435,542.59,536.286,518.54,515.019,508.822,500.836,497.513,490.405,425.915,426.185,425.792,425.532,425.601,425.834,426.147,426.032,425.735
450.296,598.145,588.317,582.767,578.376,570.652,575.645,574.654,559.279,560.606,562.874,541.534,532.496,526.825,525.716,521.691,515.438,504.721,511.721,496.109,493.287,429.961,425.676,425.181,424.511
528.158,606.35,601.842,569.089,561.783,577.937,549.655,545.869,540.273,536.461,530.064,523.822,519.581,514.604,507.521,503.53,496.771,491.264,425.942,425.622,425.821,425.806,425.556,426.205,425.654
540.064,688.358,682.151,675.376,666.427,645.421,635.134,626.867,628.569,614.689,618.182,611.458,603.492,593.247,589.907,590.476,581.19,516.337,512.354,517.3,514.338,518.599,511.361,513.241,513.061
378.84,520.96,518.465,511.338,504.866,498.177,491.535,431.097,430.531,430.528,430.417,430.55,430.533,430.615,430.779,430.737,430.733,430.694,430.465,430.655,430.764,430.969,430.484,430.465,430.567
397.439,541.881,530.202,529.811,519.708,519.418,512.287,505.394,502.476,499.418,489.838,431.438,427.089,429.227,426.492,424.536,441.5,431.561,428.68,427.899,424.998,424.993,431.833,428.864,427.681
502.085,643.185,637.729,619.678,589.512,582.815,579.824,575.936,565.554,573.645,544.061,540.231,532.186,528.662,522.49,516.164,511.414,504.533,500.575,495.377,492.452,426.919,424.028,424.547,425.017
562.881,674.379,668.468,671.769,693.778,639.65,634.756,628.238,623.242,618.116,611.451,608.28,602.157,595.686,590.622,585.856,579.272,574.029,567.13,502.35,503.336,504.574,502.519,504.489,502.302
440.182,577.975,574.877,547.944,538.842,535.404,528.785,521.89,518.688,515.022,507.22,503.792,495.892,491.796,431.544,427.047,428.401,430.812,427.643,428.582,429.841,426.534,429.543,425.654,425.872
537.742,662.446,659.579,592.835,587.396,581.115,576.178,571.363,567.581,534.819,530.121,524.489,521.926,515.123,510.604,502.43,498.276,491.589,488.088,481.606,476.889,411.953,412.417,411.63,411.618
544.833,659.883,618.812,612.607,607.791,602.179,596.15,591.035,586.02,580.292,576.754,569.143,563.154,500.877,500.568,502.731,500.629,500.874,501.426,501.117,500.954,500.89,500.714,502.593,501.1
442.596,563.875,557.073,549.222,544.426,539.569,532.873,526.015,530.094,517.629,512.627,506.579,498.947,494.826,431.638,430.898,430.801,431.151,430.644,431.327,431.313,431.61,431.24,431.552,431.257
493.608,638.838,567.967,559.323,553.923,548.465,545.572,537.539,532.997,528.055,520.411,515.863,510.856,505.554,505.303,494.332,489.652,426.664,426.927,426.725,426.703,426.609,426.668,426.623,426.636
358.402,495.799,493.705,429.14,426.116,427.785,428.624,426.881,461.153,424.687,430.159,425.316,424.384,425.748,427.353,430.595,427.77,429.996,425.483,433.212,424.316,424.727,429.921,432.433,427.501
415.063,553.021,541.364,541.368,535.527,532.09,525.849,519.861,514.238,504.945,499.237,492.663,433.245,433.176,433.258,433.21,433.221,433.084,433.341,433.237,433.065,433.361,432.793,433.018,432.868
552.952,709.387,693.076,690.102,690.744,686.182,660.33,602.463,600.771,587.572,557.414,549.503,546.152,539.753,536.347,530.146,524.916,516.498,510.828,505.153,505.869,494.426,489.796,426.66,426.76
543.485,615.851,607.074,603.612,597.024,567.722,562.776,562.597,552.741,545.251,544.964,538.076,530.476,532.766,519.671,512.791,509.213,506.515,498.498,494.518,425.37,425.537,425.523,425.415,425.543
615.151,725.083,734.237,702.475,684.067,704.902,660.383,603.641,591.386,588.354,588.235,575.724,548.886,541.975,539.081,534.045,526.185,521.791,517.731,510.73,505.688,499.897,496.462,489.902,431.061
424.616,567.054,562.159,557.368,552.643,547.692,543.265,534.968,528.77,523.122,520.505,513.763,508.104,501.517,497.8,494.836,485.859,478.682,417.554,424.35,419.472,421.411,415.969,526.947,526.718
474.753,620.466,627.05,596.389,567.482,562.978,559.949,554.923,548.442,541.546,534.854,531.83,525.056,523.161,513.284,509.095,502.736,496.923,492.943,426.325,425.726,426.035,426.39,425.902,426.387
395.77,542.324,535.829,526.998,523.065,518.54,510.776,505.857,502.085,496.344,491.746,485.193,480.756,415.471,415.574,415.565,415.334,415.554,415.668,415.067,415.419,415.41,415.252,416.652,416.11
542.339,635.781,631.73,622.178,643.212,601.998,571.888,571.446,558.984,553.955,548.708,544.416,538.495,531.429,525.964,520.711,520.691,510.918,508.628,499.325,494.998,432.731,433.022,432.848,433.158
364.595,507.587,502.324,496.928,492.425,486.094,479.286,415.817,416.185,415.994,415.726,416.118,415.819,415.719,416.548,416.261,415.774,416.006,415.734,415.888,415.731,415.743,415.53,416.148,416.14
518.167,662.604,640.742,580.239,569.721,565.262,556.318,551.796,550.478,543.359,535.366,534.445,527.878,526.954,516.121,514.23,505.193,501.496,492.456,488.305,421.553,421.985,421.484,421.56,421.473
465.594,608.263,601.761,574.134,571.027,562.296,556.631,550.481,544.329,540.871,535.588,529.408,524.079,518.458,514.422,509.093,503.57,497.545,491.876,484.648,480.145,415.981,415.687,415.557,416.061
585.914,713.054,714.813,690.389,595.457,585.191,581.083,578.154,571.1,565.252,559.819,552.946,548.954,543.64,538.051,536.414,528.482,524.972,521.552,510.501,511.589,499.591,495.036,433.105,433.455
451.913,593.984,594.248,581.769,564.035,558.098,593.552,555.238,549.221,539.305,531.986,527.351,522.518,515.253,512.213,505.416,498.538,495.089,488.419,424.746,426.359,425.561,424.649,424.435,426.936
