0_hint,1_hint,2_hint,3_hint,4_hint,5_hint,6_hint,7_hint,8_hint,9_hint,10_hint,11_hint,12_hint,13_hint,14_hint,15_hint,16_hint,17_hint,18_hint,19_hint,20_hint,21_hint,22_hint,23_hint,24_hint
556.604,689.815,675.835,688.781,657.815,644.927,626.148,636.168,623.138,619.481,627.637,602.705,604.226,599.843,583.662,589.684,523.418,531.375,516.963,528.688,519.682,523.965,519.466,524.95,517.627
406.727,536.871,526.374,526.815,513.241,524.076,505.459,517.076,494.416,498.642,481.43,423.223,417.944,418.594,428.102,418.002,432.22,419.711,417.415,428.36,417.783,430.15,419.486,418.114,431.374
565.77,676.871,654.156,649.568,647.911,629.748,638.512,625.606,589.049,613.074,570.02,571.585,558.703,565.584,547.839,553.689,538.902,548.349,527.349,530.588,517.03,516.665,508.495,509.573,431.125
396.335,543.432,552.912,532.983,533.006,521.796,525.504,512.069,515.162,501.455,448.854,444.837,436.482,437.03,436.561,436.551,445.552,444.701,436.528,445.581,436.158,444.624,439.182,437.019,442.406
384.072,549.389,526.661,519.814,516.652,515.338,517.93,503.332,431.855,444.544,431.61,444.062,431.879,431.316,441.464,434.041,441.401,431.263,436.258,437.527,431.458,445.824,432.405,439.151,433.669
527.079,602.453,597.362,571.887,574.356,559.667,571.827,548.177,551.813,540.082,540.892,527.541,530.16,518.989,531.769,507.164,499.476,436.708,437.813,446.6,456.439,436.393,437.055,438.382,451.601
560.768,726.702,703.735,696.059,643.292,633.521,614.311,620.603,605.765,602.414,580.298,573.158,567.958,555.404,558.168,546.341,552.314,533.211,536.483,522.173,524.586,514.594,513.053,498.564,443.466
420.699,571.198,573.277,566.308,555.232,542.776,526.471,531.421,518.081,521.365,510.783,501.957,496.471,509.095,485.808,478.399,416.159,415.366,415.384,432.712,423.704,415.303,418.265,415.887,421.275
555.901,673.025,672.37,681.596,666.403,654.342,651.045,689.169,645.754,655.783,627.107,625.733,616.047,621.412,605.267,602.785,604.52,589.916,588.468,515.454,534.844,520.738,525.12,526.167,528.113
476.28,567.473,558.978,568.527,548.861,542.377,541.973,532.721,533.153,524.36,525.252,512.56,509.159,500.04,466.235,438.095,437,438.771,433.278,444.91,435.611,433.615,435.146,435.538,567.658
430.418,577.729,570.786,581.263,560.978,552.533,565.896,546.812,544.047,535.35,540.39,524,522.938,512.16,518.863,499.128,440.464,431.918,433.067,449.262,432.804,437.342,431.558,431.796,443.246
531.757,661.896,669.105,577.142,569.326,570.574,562.504,545.735,548.851,543.065,535.454,527.489,523.913,532.725,511.715,509.48,496.614,445.627,434.077,432.118,437.633,432.404,447.088,432.825,433.756
561.758,678.096,663.049,673.425,666.014,627.555,581.991,548.041,553.606,541.492,544.303,529.128,533.835,520.479,516.848,507.305,512.71,500.787,502.849,485.135,435.417,431.811,442.057,443.98,551.225
453.208,573.103,567.808,557.595,561.444,555.542,539.921,545.428,526.576,526.878,527.169,517.009,504.959,495.261,438.235,431.985,449.303,434.987,440.566,435.82,437.911,448.579,438.737,445.72,437.813
640.205,707.779,698.568,682.78,674.5,667.799,675.074,655.688,657.134,659.054,647.668,639.282,623.091,631.26,629.14,607.347,604.165,537.354,538.289,541.053,548.529,542.341,543.969,537.545,541.046
390.347,548.661,540.391,548.593,528.772,532.352,515.131,514.415,443.26,449.497,443.709,456.692,447.099,449.071,460.03,452.688,458.435,447.69,449.964,448.398,448.97,457.388,442.698,458.675,449.947
523.987,616.343,599.694,575.466,580.441,570.797,573.119,561.25,562.907,548.935,556.054,546.852,538.597,532.131,525.31,531.47,496.023,445.507,453.33,447.127,454.173,445.684,453.219,446.15,447.412
403.674,547.167,525.218,514.551,518.141,519.057,503.11,494.101,437.665,422.859,424.943,432.469,424.833,436.133,424.294,441.39,429.602,429.081,431.505,433.194,434.896,431.888,442.936,428.889,429.803
551.607,690.519,703.659,687.41,657.849,604.096,590.591,576.69,588.181,573.217,569.871,556.985,562.514,542.092,548.071,538.646,535.364,538.182,528.471,514.08,447.141,447.372,449.882,460.691,440.51
608.09,725.891,722.672,724.23,684.279,634.725,650.073,608.525,580.176,579.277,576.378,569.685,560.013,551.796,559.301,540.354,546.751,530.606,542.939,521.175,522.466,511.674,519.061,499.167,438.338
521.651,646.35,623.431,618.097,614.593,595.269,589.747,565.462,566.883,555.176,556.357,541.804,543.618,536.65,529.62,524.229,521.822,513.36,509.626,435.667,436.251,440.938,452.334,440.522,436.655
532.179,674.532,666.788,663.08,649.518,654.245,636.055,636.991,646.922,623.125,626.405,614.913,615.923,613.314,593.639,606.76,540.783,553.226,537.092,551.41,543.19,551.333,531.626,545.233,548.902
589.534,746.52,731.184,700.114,702.867,694.349,686.404,691.356,686.999,661.086,659.435,646.58,655.58,643.789,636.019,628.244,626.215,622.963,617.858,599.879,535.942,529.157,537.244,535.643,537.224
518.681,647.171,641.402,643.24,597.97,576.602,571.78,569.079,567.891,550.821,557.618,546.682,545.333,530.399,531.582,512.727,521.051,450.2,456.647,445.117,456.671,445.505,447.185,567.753,565.465
456.979,588.98,583.866,585.664,568.604,577.956,554.132,578.247,543.59,548.989,536.895,534.462,522.951,522.347,505.946,513.515,498.908,500.543,425.511,432.536,424.973,420.592,433.603,428.703,433.01
602.301,738.11,722.306,707.371,697.208,692.839,693.517,682.946,670.025,588.488,583.346,565.923,569.372,556.107,559.014,540.618,542.471,543.319,527.614,519.712,520.276,512.474,453.214,446.978,446.736
511.038,636.227,612.209,603.825,596.62,593.339,580.456,563.792,560.884,560.916,558.877,541.845,540.216,528.292,527.412,517.719,526.598,502.97,506.105,491.27,436.721,427.016,426.843,433.799,429.008
615.338,749.621,722.592,727.578,711.352,701.601,699.942,684.667,638.399,623.951,607.924,611.717,610.121,577.09,579.864,563.972,567.989,555.632,553.459,536.902,558.598,530.986,536.089,522.461,518.797
436.142,592.385,574.717,572.192,569.195,560.958,559.634,547.686,547.898,535.863,544.821,526.112,523.856,525.703,453.377,445.579,449.957,447.093,452.48,449.819,467.443,448.727,447.772,452.373,450.253
549.542,661.741,626.957,623.803,606.073,600.779,613.945,589.98,593.738,576.098,583.694,566.767,578.021,548.726,554.533,548.006,544.976,538.503,538.253,537.739,516.999,449.148,457.017,451.904,460.899
361.727,529.224,507.964,449.958,450.651,447.697,458.965,445.582,459.98,448.031,445.727,456.936,446.206,473.193,446.845,457.715,439.843,443.941,457.275,442.232,455.764,442.943,457.926,446.526,443.2
406.919,526.347,554.443,519.595,593.407,504.688,564.504,673.967,428.171,431.769,598.834,425.314,503.976,435.394,436.735,499.399,435.816,443.299,569.279,435.42,434.427,503.958,437.251,437.678,497.684
532.654,593.221,650.842,633.358,567.833,639.51,563.416,621.09,586.99,546.005,542.996,538.48,531.598,529.11,522.602,577.074,501.696,532.721,583.63,424.084,417.651,422.322,420.203,420.157,420.179
357.859,583.056,501.489,556.562,448.762,443.319,726.122,617.389,447.535,453.365,507.374,444.134,458.537,468.113,445.785,508.774,444.492,488.167,450.109,443.215,727.196,649.043,444.934,526.064,623.501
458.045,697.982,588.18,652.214,764.003,593.178,551.421,544.638,536.922,532.435,522.298,579.107,512.543,554.827,500.764,434.273,486.451,435.41,575.412,771.374,440.899,446.057,537.937,443.364,656.153
460.31,726.555,662.228,600.655,619.375,589.948,648.497,582.615,589.809,563.225,959.518,608.306,638.238,519.713,649.434,510.724,655.507,505.749,492.851,429.552,428.787,430.152,431.452,431.514,433.658
358.413,554.032,494.605,479.867,428.681,438.645,473.873,430.842,669.633,668.42,438.727,436.954,549.641,541.303,432.88,539.134,438.056,471.629,501.15,431.671,476.64,618.899,438.513,467.683,558.996
632.869,746.632,628.686,709.97,595.921,693.903,647.385,556.016,622.921,566.144,567.617,533.216,526.223,524.714,519.021,514.423,505.108,498.02,438.336,438.471,438.736,439.03,438.97,438.941,439.412
387.722,531.234,502.567,465.158,435.191,488.404,434.789,469.874,436.397,439.987,603.141,549.525,500.637,441.937,436.439,474.452,511.842,505.68,461.32,434.649,522.731,436.043,522.305,435.147,435.428
434.795,577.063,568.533,610.077,550.869,584.949,537.558,567.685,557.205,545.882,518.786,664.895,652.116,436.105,438.143,528.928,491.027,462.43,448.533,439.381,476.871,438.378,438.298,462.199,437.582
501.264,581.15,612.242,576.998,747.892,563.952,583.63,541.255,594.006,532.047,548.031,512.936,658.308,631.508,500.997,499.209,492.478,536.381,479.797,457.363,426.888,427.806,443.85,430.833,475.546
439.022,622.177,588.674,614.279,556.722,765.945,607.342,603.706,534.52,612.364,558.082,511.803,537.32,500.51,485.542,449.51,442.782,489.246,442.69,519.37,621.754,444.507,440.281,516.804,440.764
438.673,700.34,642.408,532.268,535.841,532.274,578.51,536.832,559.094,530.307,583.937,527.179,692.866,630.453,622.435,536.314,603.998,531.307,612.524,537.56,627.24,597.866,547.84,571.236,570.96
637.649,681.181,727.432,712.747,633.786,719.724,715.995,683.706,654.204,622.294,598.95,587.716,532.482,530.684,530.329,583.283,530.385,580.467,532.345,558.759,532.496,635.47,730.504,613.114,537.755
578.219,601.314,688.922,649.823,593.921,638.169,628.744,542.292,580.407,660.78,598.844,523.844,594.376,510.357,574.343,451.275,519.157,503.428,440.983,480.544,472.938,475.037,472.788,472.794,473.062
469.525,631.459,631.778,629.047,843.524,707.928,568.659,653.692,639.609,586.254,560.214,544.673,538.22,532.067,529.256,526.616,514.917,508.862,436.695,438.935,443.316,439.574,497.135,434.283,490.458
355.511,514.603,541.143,437.965,591.778,569.674,490.895,443.813,462.338,515.743,479.832,435.951,439.66,462.535,436.177,485.743,465.562,494.176,443.756,439.956,603.288,541.312,442.947,445.41,524.174
362.689,600.123,506.763,446.685,533.904,447.476,439.998,443.926,441.679,443.91,452.564,503.492,444.212,440.072,491.062,442.14,471.387,445.816,489.204,609.746,549.171,444.627,507.882,501.402,509.949
481.384,693.726,604.901,675.541,671.288,598.435,650.876,593.512,674.918,552.463,546.025,621.397,531.4,611.69,632.262,618.084,531.822,561.321,590.126,514.541,443.555,432.213,480.586,435.925,430.461
490.44,686.694,581.081,621.117,572.736,614.061,567.76,725.158,620.602,593.954,590.904,596.806,544.001,614.984,580.256,556.457,475.249,496.161,483.066,466.22,464.334,448.224,485.803,451.295,444.386
455.908,559.037,611.207,555.216,722.542,654.225,610.704,527.561,587.635,611.232,549.387,555.395,582.547,433.251,433.702,491.349,432.543,472.744,439.517,430.638,482.696,441.467,512.64,597.904,549.692
582.442,795.915,699.866,709.743,710.65,662.116,689.813,703.841,604.738,692.108,706.107,679.09,641.894,652.564,585.814,621.957,630.09,614.902,613.945,567.659,590.901,601.31,527.667,520.122,681.707
455.14,658.163,606.024,572.14,564.117,555.889,557.019,550.055,540.487,529.429,525.809,575.939,509.237,555.703,434.077,481.86,441.003,437.125,533.266,589.783,517.321,437.55,475.914,476.463,435.846
555.008,695.346,690.723,687.911,597.273,605.458,690.064,656.693,613.381,557.976,570.501,605.476,581.378,535.9,594.14,613.118,562.332,510.528,608.958,569.739,514.62,431.705,444.145,532.731,498.956
421.076,576.89,594.582,615.013,568.008,592.114,546.149,578.956,529.193,582.071,698.57,529.9,517.048,510.922,512.317,452.267,501.402,484.608,467.387,492.477,503.088,454.143,482.501,464.634,487.459
482.174,623.976,669.1,732.079,628.811,592.243,615.435,565.217,594.415,558.512,598.089,584.237,540.566,581.937,761.534,642.654,589.968,456.298,546.282,509.378,453.702,514.277,454.752,514.621,516.569
429.514,580.624,641.945,585.681,611.899,619.653,582.883,676.678,552.069,606.979,532.291,598.799,584.933,568.343,452.884,519.928,476.22,560.317,518.595,454.567,503.922,453.376,512.331,498.239,464.08
614.388,714.026,710.777,639.455,693.963,828.461,698.768,660.165,653.729,589.521,655.587,634.375,584.229,561.089,553.361,555.857,528.396,532.618,581.578,512.941,543.504,503.764,539.418,488.415,421.933
522.775,608.163,636.586,597.322,622.921,563.811,690.904,554.83,592.76,573.149,671.251,648.347,586.997,519.498,565.22,553.67,481.51,535.081,444.879,524.133,505.903,445.785,538.007,6394.65,592.581
571.15,664.07,590.372,614.821,554.353,594.87,538.863,597.622,703.837,639.881,516.054,580.501,4786.54,653.115,665.046,588.411,503.288,420.697,456.732,417.72,466.052,1918.08,429.935,427.395,544.996
555.782,662.27,616.995,611.885,639.778,662.346,575.048,633.347,552.736,571.506,532.468,578.682,517.037,536.16,510.129,587.934,548.822,538.482,441.51,504.668,486.17,437.359,501.77,439.432,538.286
496.034,702.451,691.776,631.942,630.285,637.571,625.704,590.731,630.441,579.858,596.855,557.386,676.862,713.512,616.19,534.633,647.618,572.864,535.541,574.296,564.123,501.995,473.432,466.538,462.369
607.308,668.548,607.982,687.097,648.738,630.742,627.806,558.884,616.604,611.584,554.926,647.574,576.183,556.656,557.287,641.986,565.718,504.297,438.89,578.128,463.029,452.673,438.202,437.37,444.179
574.451,696.7,687.797,688.733,683.615,653.723,647.083,643.576,635.397,689.143,620.545,680.917,608.961,610.832,659.12,762.258,707.731,527.149,600.201,583.148,610.193,523.66,599.279,584.439,558.989
381.125,579.96,529.278,554.279,516.049,559.276,504.147,453.059,548.889,546.519,464.072,487.312,476.825,437.165,507.379,492.357,488.572,519.208,438.383,507.358,492.779,436.355,469.469,588.864,483.045
398.183,593.943,547.585,567.238,543.896,564.206,547.124,554.013,526.906,535.931,503.76,553.298,539.255,522.059,495.091,443.284,498.874,439.814,535.152,459.933,436.465,450.245,452.315,436.128,622.383
513.69,725.152,707.527,658.724,732.068,652.464,757.447,735.873,650.354,631.5,597.899,639.837,615.798,550.27,595.018,584.541,598.955,576.374,513.136,566.142,561.553,526.676,487.41,505.668,479.965
546.172,744.102,746.414,805.591,731.318,773.619,682.465,726.353,711.631,755.226,652.836,675.542,792.282,622.731,670.906,729.714,667.44,662.355,699.09,543.392,594.529,551.768,534.908,563.172,534.383
444.045,591.391,588.875,563.415,557.874,555.803,546.529,536.478,536.362,532.221,524.487,521.853,518.835,506.316,514.165,493.037,445.69,486.286,451.463,462.292,441.936,440.514,539.56,551.199,547.38
604.744,735.79,724.243,689.521,643.529,586.786,699.187,585.35,677.423,565.441,598.866,598.282,632.922,557.714,600.422,593.245,587.296,547.403,603.746,562.051,542.116,499.898,449.075,497.483,499.048
527.137,768.474,724.911,778.798,701.683,696.562,636.836,753.144,695.72,634.831,615.398,608.81,603.766,535.576,537.348,534.713,532.936,534.737,534.751,536.985,539.017,533.245,535.284,538.545,536.191
451.518,570.794,569.765,562.854,560.71,552.498,547.887,543.112,537.466,533.749,613.729,519.793,565.671,505.818,485.577,536.902,535.915,555.378,497.707,537.758,441.327,496.226,448.741,494.285,516.255
522.521,747.51,671.532,604.182,572.806,604.358,564.805,599.694,601.093,548.369,587.734,657.413,665.48,582.289,521.572,625.583,552.06,460.389,440.353,442.761,487.387,441.669,492.938,437.159,445.057
394.25,518.679,616.552,553.951,546.046,530.24,493.325,451.271,494.023,529.283,470.673,505.854,445.5,519.966,513.642,483.322,456.9,456.039,437.001,460.926,613.298,439.458,434.652,473.602,454.114
443.473,702.421,601.826,555.275,678.65,673.236,676.909,547.324,567.039,547.144,545.255,570.59,501.132,525.814,482.49,489.501,496.412,457.024,491.148,498.187,497.077,458.927,537.841,458.096,504.151
618.991,812.267,759.259,868.303,703.689,725.258,669.047,756.083,658.845,602.5,603.625,571.481,595.331,575.983,672.749,677.274,619.239,615.668,567.771,575.902,515.179,594.543,581.058,491.827,485.281
580.737,707.7,643.06,670.203,643.405,633.358,629.843,651.566,675.124,631.311,604.097,558.658,585.217,666.308,559.497,582.835,547.913,561.48,524.496,542.523,513.887,432.698,438.955,479.464,432.393
677.576,758.442,740.254,835.333,848.34,862.332,715.461,651.678,652.435,648.75,671.744,617.681,580.821,581.111,556.11,597.679,545.366,593.428,538.466,640.996,648.876,4513.42,514.842,550.202,445.664
473.828,593.419,640.383,639.579,697.704,729.117,639.859,585.922,646.643,556.387,706.147,578.979,576.532,591.85,544.547,566.354,562.447,558.927,488.453,495.555,482.358,494.506,495.831,609.779,607.956
491.798,691.489,730.837,653.203,620.237,634.985,623.647,595.859,669.326,597.095,547.633,652.455,597.118,582.982,572.587,594.866,554.238,558.274,539.27,440.559,480.031,513.818,500.795,499.998,489.681
432.397,636.122,620.649,614.058,598.415,578.496,614.76,587.078,602.191,598.378,579.085,569.393,560.237,499.433,494.223,502.569,494.524,479.996,496.999,488.391,488.198,487.916,524.688,441.257,493.683
600.431,736.847,700.573,683.734,702.416,666.518,638.313,653.752,623.185,621.066,623.425,610.658,609.254,592.433,541.67,632.408,588.004,595.929,590.198,562.809,551.784,488.254,492.364,516.479,489.397
421.269,548.205,556.685,548.84,591.186,493.646,487.581,467.954,469.464,470.509,464.763,432.466,423.858,480.752,470.78,507.281,513.7,489.13,422.493,421.836,433.539,423.283,468.943,420.222,421.549
584.449,737.856,759.389,735.183,676.957,623.138,614.957,620.938,627.466,601.233,565.661,550.347,538.242,547.43,529.808,530.403,528.75,532.657,498.337,524.016,425.893,499.176,506.595,529.415,509.414
502.622,669.04,668.589,700.797,659.117,667.535,629.74,596.565,647.232,610.44,565.895,592.079,592.058,548.467,578.464,534.033,569.693,621.405,625.438,620.398,538.118,447.527,535.067,489.257,439.894
605.012,745.033,753.318,710.976,647.764,603.274,697.585,707.98,737.973,706.066,627.814,568.494,691.961,613.721,608.421,610.705,645.179,594.804,602.474,547.466,527.407,515.693,515.592,444.239,492.862
460.071,653.491,603.766,637.71,621.404,697.979,705.997,711.386,651.702,558.744,686.314,699.89,635.006,741.818,534.933,617.951,518.216,563.055,656.541,539.885,501.705,495.327,465.052,498.046,469.133
